"","SA2_2016","Risky alcohol consumption","Current smoking","Inadequate physical activity","Inadequate diet","Overweight/obese","Risky alcohol consumption SD","Current smoking SD","Inadequate physical activity SD","Inadequate diet SD","Overweight/obese SD"
"410","402011026",0.424947410215016,0.366021964781742,-0.165209645069839,1.11471423293759,1.32961881222963,0.27573042612704,0.303270976318405,0.398896364640875,0.464283808802227,0.424965781278618
"411","126021498",0.461569842222193,-1.49287740508267,-0.936331712643513,-1.09383016689981,-0.94333858042911,0.255465295791398,0.456500122493454,0.387960284377086,0.486361265559715,0.431280205434149
"412","117021326",-0.0717906230885464,0.00218517396568976,-1.09252253722593,0.307664239215304,-1.00958066361748,0.278085559522406,0.345680729932222,0.414817739410149,0.507671975270786,0.440484218954194
"413","116011304",-2.1239297978584,0.09692337734314,0.371595529128409,0.435280283983616,0.472336065819074,0.322610502303047,0.32295572904274,0.438339868516109,0.482656589206221,0.451982634596473
"414","504031062",-0.563961113734184,-0.219893511965434,-0.390192018253247,0.394196023783435,0.258609045317169,0.277781382652623,0.339217989670729,0.405396524516328,0.481655014473819,0.431547306106026
"415","207031161",-0.365860909136108,-1.28661849302921,-0.355232181901634,-0.723142873168943,-0.906463095957269,0.242235418124957,0.37388578255278,0.361601413119915,0.449004877986373,0.375852779515311
"416","801071090",0.131446484969614,-0.542858660020567,-0.468683346650357,0.482385365779995,-0.378595786715915,0.237533777355573,0.350077820895785,0.354969952126434,0.430150892202488,0.387613814907086
"417","319011500",0.185203974954927,0.830832214763756,1.12777085549421,0.316154626168784,0.89665634460506,0.300287595917867,0.35201081647931,0.522107257453075,0.543352462546485,0.531606744608227
"418","318021476",-0.436070292135601,0.658041537517499,1.34850924371384,1.60689335784421,-0.324850689924561,0.354792259355647,0.392532722069412,0.646632515083885,0.656038470553911,0.597724409741709
"419","202011019",-0.257734837455271,1.2711540914954,1.00046433245451,1.36460626777743,1.02518754778735,0.372221360373182,0.401611014171946,0.619821476925231,0.635635952913949,0.576500468087231
"420","121021403",-0.350384592658838,-1.72177328852029,-0.820457012304489,-0.37834632632133,-0.489253982079853,0.273784591618424,0.457044239633933,0.413257919475969,0.485842536033963,0.424123230685129
"421","214021383",1.37422556784003,0.0128612172962003,-0.78525512202442,-1.39739100500514,0.484448907750743,0.352701363588851,0.504925246698814,0.511562675482519,0.613092176024148,0.603527804676843
"422","507031174",0.0530805638100513,0.744997264391491,0.845871408197451,0.920200540404781,0.763964769742052,0.327243427619129,0.358316877590705,0.559969689767739,0.566524597482071,0.532179854690178
"423","211051281",-0.394438481693525,-0.228724647372392,0.375566945245899,0.159099424653913,0.194145520555869,0.253531627183887,0.348847577928303,0.379964078566904,0.440942392576924,0.390278976587894
"424","402041043",-1.72882632869791,0.251889732722048,1.59811816607664,1.02590095617756,0.628351568798327,0.325202258262598,0.311853579619889,0.515718560346558,0.507660513487745,0.465591966294643
"425","601021004",0.782094249582258,-0.360721341887668,-1.54774716789848,-0.33215776380946,0.461325510474694,0.338154084963255,0.475898152999036,0.51532854344263,0.634931622094461,0.585870460990719
"426","312021357",0.645138208738122,0.104004998421183,0.858960531238529,0.0410720323221712,0.379011463186623,0.397055102310152,0.47615691311393,0.695425745119428,0.773564224514903,0.693031748378279
"427","120031394",-0.0593650813233734,-0.423232019372046,-0.994100885992678,0.0545002227929686,-1.56438761169775,0.279540961061501,0.351343581493607,0.396865036291066,0.491469405832366,0.427213810649465
"428","117031335",-0.00205833238003536,0.22656598293417,-1.80771605659572,0.536620089772241,-1.92130693707078,0.346874728274921,0.460484209376194,0.508254220556254,0.641788225354495,0.545572471002504
"429","212051327",-0.391790308329343,-1.47791214165095,-0.275076303720461,-1.66128790570009,-0.891694495209486,0.282980710348347,0.440262835057355,0.417686898595492,0.508444566625948,0.430084560397946
"430","801011025",0.115347309649888,-0.408241521787967,-0.273604733077429,0.979156313598027,-0.162490198023259,0.258647858366715,0.36326460807536,0.37260325967087,0.443894228212249,0.418166596762944
"431","307021180",-0.262019441320822,0.883875138012991,0.857233179110782,0.973919617321887,1.25027298167056,0.342581568231127,0.394975433115375,0.542861500039354,0.634350158551045,0.553797513007376
"432","507041183",0.236714409199797,0.307055505570484,-1.01026173848218,1.06429419211575,0.424620732717622,0.329650895651864,0.400843465577915,0.477351508142265,0.575543485362287,0.531225198758449
"433","311051328",-0.573071568898948,0.90902178942035,1.47785113748237,1.18077041806404,0.677577214561536,0.314353082707849,0.327405185299066,0.516040720663912,0.521301482423056,0.466856787712656
"434","316021422",1.04498327481402,-0.0315871803646269,-0.339582002989273,-0.28606013029968,-0.339560052321042,0.303689360191873,0.409441947646313,0.429155635172046,0.518479716647252,0.53129593659414
"435","602021053",0.1383135888365,0.714570183979556,1.13710070083308,0.735873619778001,0.935642406159316,0.353281998364772,0.401026706624718,0.635581995799084,0.639346288066544,0.598646246746758
"436","302021030",0.204462441341241,-0.479418968083132,0.074108928172692,0.222316342220395,-0.627944760716023,0.242694912369617,0.334462714417543,0.34572057575852,0.421661998895824,0.390563428179274
"437","801041036",-0.971465478231443,-0.997427175552048,-0.398565613387603,1.9161125281811,-0.112032249310672,0.363504231880875,0.570548718650304,0.530127742322418,0.626166793882475,0.563760637904097
"438","305021117",0.0724154572637438,-0.831350729396955,-0.0670536091800083,0.667640513026361,-1.10171415589905,0.285588527521892,0.41209348798772,0.420133363591749,0.49524854126998,0.459884624996001
"439","402051055",0.304692078400455,-0.605960153493705,-0.0661362681990764,0.0777257909759475,0.361483528836983,0.260552694392141,0.329938025259899,0.384648522570375,0.468889605552636,0.407001485955535
"440","507021165",1.16120791584038,-0.226214536240192,-1.51612684957924,-0.689260685471817,-1.58371101156377,0.317360212252432,0.420576634529341,0.483818132425165,0.580716653254737,0.502704575955661
"441","211031266",-0.306875544374556,-0.331713959806424,-0.436444784382923,0.0515389980603581,-0.108050280203465,0.25272323012178,0.345711341459027,0.382053158676123,0.446654603618016,0.39558529106898
"442","206041122",-2.56245403650609,-0.243275685146352,-1.48818916121227,0.651621025165897,-2.82282209896047,0.507383589123403,0.646778321304712,0.673924572004744,0.851213628450259,0.711199777230521
"443","506041133",-0.90582454217294,-0.582623986624433,0.0998751342503441,-0.28524743141401,-1.23969220355579,0.304050155684882,0.379602154208213,0.4152118829801,0.529762029140038,0.439014926435538
"444","212041312",-1.64491310978036,0.367946319571035,1.12537828417949,-0.367375614357329,0.471751218674838,0.344459278157476,0.323001353499895,0.511645968343888,0.532694971072247,0.459110217897978
"445","701031031",-0.221259431054452,-0.591227225506279,1.61221785192471,-2.62272444366705,0.519852739845909,1.06466113767065,1.32076925372075,2.2172638516312,2.0231259513674,1.7519681858204
"446","123021442",-1.85377356293205,0.347393008248859,1.37505289353789,0.0048078016845516,-0.125593184237878,0.310745705452928,0.324155482024699,0.517849325658782,0.495459355039056,0.464626588484414
"447","308051533",-0.460783408204433,0.334525807555158,-0.170074358163981,-0.472759199483242,-0.162763142517619,0.430208046370546,0.532608513181562,0.703920029614748,0.818003530556185,0.711261844560807
"448","311061329",-0.389983068356557,-0.330350966962696,0.413462735817861,0.154998578320093,-0.819300351521717,0.251565555917643,0.313041341754391,0.358581385585592,0.429477475135044,0.384236797984507
"449","213041356",-0.805565535472549,0.850014188885643,1.38227593809562,0.729942791562776,1.22867259338046,0.304619083999082,0.312686133236319,0.50086567479251,0.501744339076908,0.458939632437089
"450","701041037",0.298245145081325,0.796339892657221,0.251754481601066,1.30358674917145,0.130602051257256,0.33803294045532,0.397637975796365,0.556334553394442,0.640887906461203,0.585131290504057
"451","403031070",0.0601777620025344,-0.701629013597018,-0.498181242643681,-0.271297733577493,-0.426575240182701,0.252838165895392,0.33169003903357,0.367518085990991,0.462962956443187,0.402066433855171
"452","128011603",0.0204065822984503,-1.62230843989123,-0.724447041342253,-0.614749504491632,-0.487272807687722,0.301815395591913,0.495543264727215,0.405793916954395,0.51180231215001,0.490976962507825
"453","119021364",-0.199151669319636,-0.517254588032735,-0.532006420711553,-0.929918737761058,-0.631682751283386,0.269781358268661,0.351713056246289,0.387590673477126,0.480603522602445,0.418517404981968
"454","316031428",1.23400512371344,-0.0628242367254469,-0.688422389360556,-0.448783248741802,-0.71807111645405,0.29910853630306,0.384448251389174,0.421801918331703,0.529867348020037,0.487001804867836
"455","121021406",-0.207111352052073,-1.80033569438982,-1.30175068563445,-0.827966656852717,-0.933823703722801,0.253487744143134,0.423241172503326,0.359977101420206,0.44314198802805,0.38806300534154
"456","316021421",1.36652079785241,-0.479546609007957,-0.435274074871471,-1.30437864908818,-0.393969440612057,0.311637857440471,0.423441182774916,0.455894690622096,0.545858493740872,0.516806233523068
"457","601031019",-0.849171405597052,0.296688232967062,0.720747467543541,0.371252216523896,-0.240869796563485,0.408744656401024,0.438745621618719,0.712464513831403,0.713104205810647,0.658665694910738
"458","212031301",-1.74769207632275,-0.313167115701552,0.954701897776807,0.464188556100698,-0.201707260526033,0.310734457984111,0.376337405500525,0.458107161639806,0.523782130007874,0.45139746870108
"459","210021232",-0.546048395045244,-1.15130080794103,-0.102811101382745,-1.46566834331061,0.457261949172745,0.43494589714089,0.611620642075898,0.68585758421828,0.789461825309416,0.647334463950062
"460","303021054",-0.590299946160254,-0.333895091866991,-0.625270594362225,0.505739894943914,-2.28018800494672,0.325952858763903,0.422874784248167,0.452555103758838,0.541433135327961,0.482228681281349
"461","212011288",-0.272298355318152,-0.115920844476484,0.490400698017015,-0.371807481526623,0.745140715103654,0.338047453612332,0.448910431970606,0.521715014312796,0.594038124761606,0.519627779974682
"462","505011072",0.30698125993806,-1.58478004861464,-1.02047296391628,-0.394307196451492,-0.678257499730476,0.269549709551818,0.44760401394838,0.367440117496518,0.474944983024816,0.420369686946896
"463","122021423",0.339238906919087,-1.62260164805127,-1.09032556389966,-0.680830982366388,-0.443499357474902,0.325422600037403,0.571750380647649,0.459728832392378,0.565303105018522,0.559920051764953
"464","204031073",-0.371692447585158,-0.092096093570328,-0.561004196899496,0.556893369085072,0.979402649316821,0.344417955927897,0.431795573070207,0.537262796093662,0.622675717775738,0.551564522812206
"465","506031127",-1.88924239562935,-0.486660368342982,-0.292744777055039,0.132644046226048,-1.06373878736366,0.338650473227034,0.374569764485485,0.424934143313923,0.540983517964994,0.471419122840605
"466","106031121",1.24425409680614,0.420328003892345,-0.18959409908752,-0.108388875747679,0.916595848041936,0.340340735626231,0.442250425554516,0.549858110464685,0.641553378197337,0.608011556348548
"467","507041181",0.632090680607688,-1.35908922107244,-0.506142000739329,-0.663172909235743,-0.978284042589601,0.254035263507565,0.401410405757359,0.37530995562085,0.465297346516907,0.416059353802615
"468","403041084",-0.206665035725378,0.226312569997517,0.0054573576193455,1.15359558620618,1.38431849874668,0.277186713865778,0.329498224500303,0.421782264447626,0.482091501889934,0.450671112022982
"469","126021501",-0.221525566778397,-1.74189144693226,-0.55724501135433,-1.25417952865107,-1.16059644537522,0.273575718825021,0.477719229526165,0.427621934786876,0.486757550291423,0.425017197202256
"470","112021248",-0.0692440800443439,0.933186207821157,0.304185497435551,0.334427583849433,0.385030934230499,0.394125500072484,0.460792943156092,0.616032942801015,0.647209990208211,0.626120253154284
"471","801071084",0.413045500766849,-1.17532142285005,-0.347507539944971,-0.46095337520331,-0.380077531168078,0.238748656621107,0.377515096148892,0.359337330201404,0.433948395344713,0.39057161898164
"472","604031094",0.494790126946458,0.975105078650556,0.270289760927043,1.65613314262535,1.85944961905621,0.40674653847705,0.46716540059301,0.660840323352612,0.749495707588617,0.681606827068789
"473","119041376",-0.928415351319762,-0.271649782477142,-0.289187066509666,-0.719812679552528,-0.974508775921806,0.293208299531629,0.322185257430845,0.390444342451063,0.459874887142814,0.419329863630695
"474","305011112",0.0140721651332641,-0.0797118341565141,-1.04524578963289,0.21590805717555,-2.12201160181177,0.31389072696098,0.459220998105344,0.465066300712665,0.550309964912918,0.530793772172563
"475","701011008",0.279447643212547,-0.984864683075688,-0.562215957468099,0.121666242419805,-1.09874952001005,0.499336544677207,0.689934765313983,0.778267282639494,0.983265777581183,0.815723950153839
"476","114011276",1.17671476263969,0.0824617528807322,-0.855274810581504,-0.758622150419704,0.434374386977184,0.384000694040046,0.492240661747815,0.633038481907651,0.72602664596427,0.653749354062439
"477","111021220",1.14686847438993,-0.310532035092251,-0.224310781662673,-0.468616605703966,0.0627877186163018,0.283446261009907,0.387199347065335,0.404719120804501,0.50216598849765,0.481740776319882
"478","306031161",0.10663158178975,0.495227684762512,0.316736041460523,0.540163243255303,0.613418278739966,0.323934492449514,0.381977602227948,0.540448118033983,0.610827342170305,0.568339578857741
"479","213051465",-1.66581522221675,-0.354636028879779,0.515342338901914,0.0642375306938211,-0.798670781754332,0.2861611085114,0.374490159387739,0.424369684763502,0.480075333327732,0.42503277762327
"480","506051140",0.895221905904295,-1.35039543702711,-0.327093806445117,-1.11040578426801,-0.463918767712608,0.257332032014391,0.399152283237145,0.385716983049787,0.486557405039981,0.40804526074282
"481","103031070",0.0399874039955704,1.37835031245009,1.44800111906633,0.454317143014673,0.961982536883247,0.358518146239071,0.382989293331283,0.669866857315723,0.672013274774875,0.57842776017611
"482","102011035",0.395203139777015,-0.216683055287602,0.108651785693757,0.586027441392213,0.0809170490295855,0.257245539399532,0.351183708421061,0.37066807107012,0.459445997572259,0.435287072559621
"483","801081095",0.198748784456196,-0.459594676623866,-0.773907307945413,0.280567939841032,-0.703335674542121,0.278122406761509,0.37849427315784,0.411456742896905,0.499453196444934,0.439190725593352
"484","504011047",-0.00956489361088924,-0.172550061483773,-0.332692254309183,-0.122174659276367,-0.313383326116117,0.257342929319447,0.311407481543081,0.385239405835002,0.443869678892769,0.411864397936771
"485","205041096",-0.0454826217343262,1.39253438174432,1.31596293756121,0.326681911476374,0.796104821622451,0.364182695666295,0.411220843351361,0.689832483054699,0.683330882267855,0.609937314242174
"486","125021476",-1.33580755526553,-1.21037776210778,-0.239921996672109,-1.02345046487532,-1.67907929588118,0.301680229252624,0.398029486512752,0.42828305443826,0.506142430462992,0.440320200244103
"487","216031415",-0.080862699079371,1.18328222332998,1.25351658485677,1.25516887592575,1.27470458309546,0.335810918261977,0.371793113196792,0.561806786890646,0.586502878222382,0.539979005642493
"488","112031254",1.18205108786485,0.512465990676238,-0.876783597644985,-0.181450816559288,0.7147484412141,0.312324962678734,0.382328470613847,0.489629525620789,0.552338932726329,0.496706594001931
"489","213041358",-1.1038450063956,0.894320373033529,0.504619061332728,1.35197658173577,1.57680713780367,0.323668420876686,0.349479540834758,0.467223688889026,0.525581245903679,0.48579111749118
"490","402051049",0.140018727676789,-0.806494566186781,0.114375399807563,0.152417011794769,-0.0662929352134873,0.249521680642672,0.334307172221366,0.363714665251365,0.441917922789758,0.374458725107347
"491","309021231",1.12057820460241,0.0133027874641384,-0.694043982375427,-0.416619952933353,-0.0692609543246345,0.269866503239351,0.364586292196245,0.408764351601228,0.492845174287712,0.456034622091918
"492","506021118",0.591692835221178,0.326416830614844,-0.593607904418988,-0.0818750469240259,-0.27651708128577,0.302345103211169,0.362467063286827,0.44592343658849,0.53664263950855,0.492308125585491
"493","601021007",0.51394811227337,-0.822577804667546,-0.944964722343559,-0.159030750620803,0.275325030061339,0.349132158827258,0.502721430438886,0.55822560381012,0.63587877769994,0.583396464771378
"494","311061334",-0.223235620501777,-0.275930314894364,0.365874197849651,-0.0163084893019164,-0.83268005363328,0.245224864846816,0.313569673892765,0.338727282389725,0.420209964898869,0.383107156252965
"495","801051056",0.577479405601998,-1.10638836070312,-1.12614937321415,0.175407308862005,-0.898112595580001,0.250715106709886,0.380759075810023,0.37171878028292,0.464232060919719,0.413259514695612
"496","209041432",-1.54187377869936,0.427640551101572,1.15508863953227,0.19704145856763,0.733092345035119,0.290447597951909,0.326615087651646,0.495195698991471,0.471031517211954,0.435975712765219
"497","108011152",0.88920857992554,1.11258898784754,0.802103225045899,0.553941374193421,1.7024838485848,0.393639156240706,0.478342586532387,0.685859498487756,0.734973236942517,0.691021061203953
"498","214011371",0.114591495292047,0.759241748141493,-0.605672150989669,0.833667368680743,1.36787988561061,0.290130778924971,0.342765391535427,0.440327428772683,0.512190839730988,0.467113677268732
"499","701021013",-0.913584629391247,-0.63583268171486,0.362857566520754,-1.83811549955086,-1.83939108740044,0.681180201484608,0.881152712109725,1.11355401541061,1.29036408740608,1.03976083318816
"500","127011504",-1.83485247947179,0.866753919414476,1.65511627564966,-0.233432628195551,-0.46764203224355,0.521942641057685,0.494357369792782,0.821516049559002,0.833500301613022,0.730854534432057
"501","402041046",-1.07013986712148,0.471832968861751,1.29400024915841,0.830772728937747,0.533096187342109,0.314030994618953,0.304071889775643,0.530179686669376,0.507290652289883,0.439734621220858
"502","402051050",-0.325163651584762,-0.545338559222142,0.575621075576744,0.759014740427599,0.298566027756119,0.285535592670436,0.355845851671147,0.413010011916012,0.488076108061875,0.430966196529824
"503","701011002",-0.230670322050273,-1.3499117809408,-0.680588429396055,-0.879171504844451,-1.6827511049799,0.667509739275975,0.921938031160103,1.04873474633967,1.31188995758609,1.0702903650127
"504","701021024",0.0400378530887531,0.206003427559928,0.318723743808383,-0.479730893539591,-0.165354673446268,0.435432191277065,0.544000294034267,0.691667936345706,0.808325525207681,0.69289950951575
"505","201011003",0.551108538029111,0.39838687998565,-1.10626336980393,-0.225308929045302,0.625217949350656,0.302654912414761,0.377478174439975,0.437193451041305,0.551198453512613,0.49723941249326
"506","505031104",-0.89464036779821,0.126430709664322,-0.163431723337954,0.493440909395524,0.561934888698423,0.280670913680389,0.324303997120765,0.415181007080463,0.464758259798048,0.450158834124851
"507","128021533",0.307011598764263,-1.31045660158031,0.260841984986895,-0.585081112199263,-0.0674980429982846,0.286606279750459,0.43582699314987,0.414234252561924,0.529438232184848,0.459318719860944
"508","303041070",-0.47682120737656,-0.27571349405962,0.0246802745327348,0.159077605243342,-1.48901975586439,0.257070395923006,0.317793977419349,0.357142757311496,0.436472593000866,0.377602747545126
"509","121031408",-0.148177239373625,-1.86061732144195,-1.85560714414682,-0.917650747197102,-1.41852472432356,0.274460002444103,0.442998619711804,0.351974103804477,0.471879221288665,0.448946756737379
"510","212031304",-1.45198931269475,0.345301207232059,0.940192199400339,0.893294459122488,0.702442585772473,0.340115036769224,0.402997452245723,0.529056531060061,0.59183888933176,0.51441478397727
"511","127031524",-1.1175935367298,-1.07924710024937,0.982603295335376,-0.21809074992039,-0.652945710865561,0.287632842331913,0.4104321281059,0.478883666703451,0.516845949187134,0.43368520520332
"512","801041039",-1.52622524094712,-1.1662076362313,-0.767390310686129,1.17971887724732,-1.26776631390056,0.37080374936308,0.574643522883499,0.489205903232899,0.61984458672212,0.572980146939504
"513","604031097",-0.195365691002408,1.09656872647795,1.56010889607024,1.26182915790717,0.88325671245017,0.360351654134615,0.358932912646168,0.642063851458889,0.650717222908764,0.600109032226416
"514","311051323",-0.167793168747934,0.507507578204093,-0.0279531378118245,0.729997631192528,0.710463570957273,0.264592088847985,0.309819143711766,0.396979806816026,0.461277357584709,0.419456203450668
"515","404011092",0.0271548004299506,-0.755810439448069,-0.260478315289257,-0.472461637463221,-0.640023142429157,0.254240671517146,0.34254195588845,0.362324169768086,0.446791834500667,0.401337871886665
"516","111031235",0.943500519114733,0.368006529285059,-0.730541967796534,1.32334372827656,-0.310302019986176,0.313436670819959,0.42613204187581,0.452552801673372,0.536192077739171,0.512022353816656
"517","206041123",-0.714713485897805,0.513753831949551,-1.33167283510002,0.816728697998707,-1.79401512845445,0.365742864310555,0.480997044690861,0.549756699030892,0.663840021638588,0.548821882650401
"518","402031036",-1.69390090683289,0.323243547051652,1.04404242884985,0.682727077715118,-0.0588532179605434,0.34433409096533,0.312604480568752,0.509529721750221,0.525809577490217,0.443299520849074
"519","119011356",-2.33983008037157,0.0938353749440499,0.449043079912924,-0.526873226019216,-0.344888899708009,0.349331676815862,0.33356067447678,0.488495869483549,0.510985270653853,0.468870308531616
"520","309091541",-0.0930949465415306,-0.205577891997947,-0.945539029646964,-0.368443740324406,-0.506480582932425,0.277338640273217,0.348331469584664,0.393284734633175,0.476887551919025,0.448903796938859
"521","403021064",-0.534340156793715,-0.735393358954002,-0.691019449709442,0.301972168572774,-0.0744669980449903,0.260070785344961,0.320501271543582,0.357353421827027,0.453128342772151,0.401738614230716
"522","702011047",0.358207373908656,0.750586530007622,-0.0653960315834193,0.792133697572763,-0.14036794986892,0.343352880094786,0.40486155809283,0.557952336234881,0.651782087019699,0.583571301956622
"523","215021470",-0.290867619193625,0.537275351738129,0.0246151467120595,0.782489578092373,0.601187896551504,0.368941232161105,0.423115156167862,0.615977830318302,0.669415575997518,0.609210571458654
"524","208031191",-0.349064024478808,-0.307454091608585,-0.329725330580666,-0.492204132708644,-0.597956561960232,0.249051079258044,0.31640126466941,0.35603124119915,0.439087569369683,0.383479559408585
"525","111011209",0.753591584347902,0.16033772079713,-0.0228577820660078,0.68697723051503,0.287983485391791,0.266661823007614,0.3367355455332,0.412173305254753,0.485617386428573,0.452097653237557
"526","601041026",0.49712066305367,-1.34970000199923,-1.68996063902826,-1.9998834759903,-0.080106939901081,0.509633067224276,0.803841450652198,0.819914818161649,0.990437185995841,0.850811978915303
"527","602011051",0.346937519911356,-0.35569551006077,-1.50991169246175,-0.211403468679592,-0.010327952875956,0.312687521174393,0.425745861233737,0.461290528589831,0.585943327938274,0.531483870042357
"528","602011050",-0.334977039482008,0.746127973678282,1.00675312905133,1.38154705547465,0.907462917663389,0.364332876777207,0.420547432684913,0.686090309078009,0.66916199674947,0.615345860875861
"529","701021027",0.240415463848819,-0.0153404898848966,-0.582165606189368,-1.07650345217479,-0.555191350111344,0.474073202408761,0.630450371340766,0.7654257322601,0.905583727697858,0.776356814832963
"530","108041163",0.985105434127186,0.285087773895124,-0.628970007382454,0.0320905903650857,1.01241163497449,0.319796512185075,0.405043567104749,0.518035550061648,0.588737972477896,0.541219560956836
"531","312031359",0.0253313495143571,-0.354731030859763,0.221185418524648,1.27392216996822,-0.939018520133238,0.594647895947848,0.688398238254689,0.963086573129539,1.11379339985959,0.98093914127479
"532","701041038",0.370926191313886,-0.636623883580552,-0.40426006638173,0.793553142276364,-0.220227575054528,0.523480305127496,0.682433294133664,0.811476039360058,0.974453972503368,0.818341675935661
"533","124051581",-0.537011686878101,0.899785191716648,1.31084938010853,1.23101424257165,0.619857617284775,0.327567844427217,0.335433656882713,0.534696508134204,0.542514369880258,0.483756498039715
"534","507011154",0.315059025843409,0.417202307277473,-0.989292671984151,0.434881828256101,0.312292366698028,0.279408570601544,0.326235833949789,0.417738559584583,0.485276138124871,0.45505233418397
"535","302041041",-0.458145553231739,-0.4599245749094,0.581984534634575,0.334228724750777,-0.583908781326966,0.260847043379262,0.340338183199615,0.366894763842476,0.437964830013024,0.401946631041752
"536","114021286",0.096281976399065,-0.291854268354751,-0.147090880008214,-1.01490631925928,0.207096359635517,0.382234243095229,0.39911784531217,0.555585021150918,0.681847570860505,0.54547820031995
"537","210051246",-1.23983907736587,-0.341028090076552,0.728923169727797,-0.521085588650874,-0.394869026762857,0.303843721060287,0.367828900726725,0.439969191767103,0.499568884152548,0.441047890817767
"538","601021012",0.420784235536725,-1.24025100310923,-0.451624073706373,-0.302179583569131,0.290122881245986,0.362221123533891,0.553068890346558,0.582192819033454,0.680541296555004,0.645829709423095
"539","507051193",0.15245907530353,0.685992166055971,-0.236264157013907,1.2175030035578,1.20713908971157,0.314848868764479,0.381236930610284,0.464142121733824,0.512725747210969,0.534259287002921
"540","119031368",-2.48528577003857,-1.01740763259502,-0.715863302385443,-0.458049978945938,-1.78060394930418,0.380518322131534,0.42066661248429,0.480774795446639,0.570974878541424,0.531673237964883
"541","101041025",1.23657683295622,0.215475282183633,-0.793838274976711,0.09409774358538,0.225722274667753,0.441895613472772,0.523619667225884,0.761091229288862,0.830514273061914,0.761901586252233
"542","403011057",0.570375224698788,-0.671909930465258,-0.726674359912924,-0.413367297567393,-0.760579805168845,0.265373276579901,0.337084338923791,0.389372776508473,0.466931520630514,0.399295141897156
"543","108021159",0.482862156917776,0.950488675205551,-0.212782561344769,0.581022594761684,1.09287204658718,0.332033203919089,0.378281323328818,0.563952311271194,0.609377142518563,0.557455338386851
"544","206051128",0.808414114719061,-0.837525067112948,-2.16011318548141,-0.673892198541132,-1.0190170045303,0.287832564963562,0.471249769282417,0.423207143136958,0.540439256277835,0.461967960738207
"545","314011383",-0.403706173490871,-1.10820335438977,0.251427079113667,0.912527594335121,-0.0394331701055743,0.321889125772642,0.5026577944707,0.473273986174266,0.571494460068443,0.486910080312918
"546","101041017",0.577968530691167,1.07059659440132,0.940225521050677,0.601391520492282,1.5703392923031,0.332574629913887,0.403288134423622,0.576982435052612,0.610737049634244,0.580568495284662
"547","309011225",1.22510966858756,-0.0732378833362172,-1.00616392667747,-0.518539604076955,-0.34010614549555,0.273909197825271,0.363696381714267,0.426924166499375,0.510878327169091,0.447530555387751
"548","121011400",0.262151846761322,-1.65233456212066,-2.04655655900128,-0.686539039570429,-1.30464780488919,0.259136981298392,0.41323373611973,0.313747155072336,0.442069711041749,0.433522730040582
"549","509031250",1.75470467414288,0.495868281514809,-0.156265822902284,-0.0510306921927989,1.24846281842556,0.356260405126358,0.406074055274525,0.629757527133464,0.725614803344273,0.630488350122112
"550","702031058",-0.200789360483974,3.85189954517906,2.62610880234093,0.104099228406268,0.360697904109312,1.71552518157631,1.54078974884603,4.24742756433985,3.04572315238661,2.86170324949255
"551","305031125",0.533920526329714,-1.09325877475004,-1.0972335433474,-0.446696542729556,-0.892226878709841,0.275038582355569,0.447482121467221,0.366978714341993,0.477236662786674,0.44503244622647
"552","117011321",-0.292827176694648,-0.334051736284493,-0.186974012303169,0.00891715270078058,-0.697853042176973,0.285347869045025,0.376439656901415,0.403957266648939,0.477771528747191,0.453819780650366
"553","305031119",0.231111854837552,-1.00001118389961,-0.527226329519104,0.570300323072844,-1.52832196659018,0.301288035794958,0.432833650355437,0.393261743077979,0.514432408486013,0.470745026981197
"554","303031066",-0.405843498223571,-0.682233606272625,0.0927804420229553,-0.34727474168292,-1.28158682489191,0.268697328537026,0.365930197188208,0.388962010781493,0.471761128332645,0.418949791025858
"555","125021478",-1.17567560806163,-0.645913072551735,-0.219090672842348,-0.774789553831818,-0.97638943428508,0.311387555778916,0.33229364659327,0.407196503542505,0.456304458345836,0.402978544008399
"556","801071081",-0.255475384729904,-0.180320752859558,0.0934085320480747,0.847893544744878,0.0146174021217509,0.258834135632114,0.353843618494566,0.393614706480354,0.458342503110203,0.411022126717889
"557","111031227",0.213118346913457,0.507838928836578,-0.62301141099259,1.39474490914769,0.499629979640046,0.301232351446658,0.364614340583059,0.432871212466606,0.499423367712574,0.482298873823705
"558","111031232",1.5479572755718,0.110333328351637,-1.24189733297335,-1.33724729224452,0.180486309913535,0.377063368896145,0.486954220825181,0.579110547193561,0.657781439786179,0.631853253048667
"559","702011051",0.669830308982233,1.36640060561012,0.56651855776502,0.10455827364843,1.39737790031972,0.47916442554421,0.542680279128403,0.864816421095497,0.896576535188884,0.812177799728706
"560","303011048",0.23502612926875,-0.106000958484231,-0.246143295964593,0.486781589558235,-1.04098973025026,0.269426952703967,0.369148223113307,0.389885285903876,0.441591955914935,0.428259377004038
"561","309071253",1.31056020837116,-0.953196110657811,-0.525881091211919,-1.95743732926406,-0.616344758568776,0.350772760083161,0.513560839178548,0.506763521714144,0.607416983174014,0.558025478535792
"562","318021467",-0.568499954277357,0.546210499957778,1.14085839457865,0.540979873302106,-0.534666482446473,0.400055363020041,0.458172883148854,0.691523111049288,0.747813914455722,0.665740141397531
"563","407011148",1.06905570589307,0.581042695058358,-0.304760372645032,0.954902298919674,2.108681407171,0.430894679831717,0.512461922915011,0.736615001937808,0.809697439825335,0.73927001963839
